Video Claim Raw Report,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adjustment Type,Country,Day,Video ID,Video Channel ID,Asset ID,Asset Channel ID,Asset Title,Asset Labels,Asset Type,Custom ID,ISRC,UPC,GRID,Artist,Album,Label,Claim Type,Content Type,Offer,Owned Views,Monetized Views : Audio,Monetized Views : Audio Visual,Monetized Views,YouTube Revenue Split,Partner Revenue : Pro Rata,Partner Revenue : Per Sub Min,Partner Revenue
None,AE,20210202,a67wdhi1WZQ,aXHWDeyTME545iTRUlYUQg,A990519850667017,,Yaara Ve Yaara,VCOI,Sound Recording,INV772001004,INV772001004,6.30808E+11,,"Vineet Gaba, Arjun Sharma",Yaara Ve Yaara,Desi Records,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.000338,0.000186,0.000403,0.000403
None,AE,20210202,aVuV_Una04E,qj-7XzxhgL14RKORG1UIrw,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,a_1eAGmtX_Q,vhTBODxYcVp7JfU1qX1T9g,A450579524351227,,52 Gajh Ka Daman,VCOI,Sound Recording,INV772001001,INV772001001,6.30808E+11,,"Renuka Panwar, MJ",52 Gajh Ka Daman,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,a_1eAGmtX_Q,vhTBODxYcVp7JfU1qX1T9g,A450579524351227,,52 Gajh Ka Daman,VCOI,Sound Recording,INV772001001,INV772001001,6.30808E+11,,"Renuka Panwar, MJ",52 Gajh Ka Daman,Desi Records,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.006742,0.003709,0.008046,0.008046
None,AE,20210202,acJw2nHIN0k,i1CMcQ6FZ-4roRcJXzQIOQ,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,2,0,2,2,0.014796,0.008139,0.017508,0.017508
None,AE,20210202,acJw2nHIN0k,i1CMcQ6FZ-4roRcJXzQIOQ,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.003371,0.001855,0.004024,0.004024
None,AE,20210202,acJw2nHIN0k,i1CMcQ6FZ-4roRcJXzQIOQ,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Music Individual monthly,1,0,1,1,0.006194,0.003407,0.003583,0.003583
None,AE,20210202,adygkUlJpvw,I8TTXu7m8rH5XyWaZnchZg,A622470417838990,,Ek Pal Ek Din,NHS,Sound Recording,USDCH1032260,USDCH1032260,6.12292E+11,,"Pankaj Udhas,Sadhna Sargam",Jiger,NH Studioz,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.00038,0.000209,0.00045,0.00045
None,AE,20210202,avDh4v6bJBU,MJ6gBzIHz4Nu_kODIJmD6g,A869418011642331,,Midnight Wonder Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001006,INV772001006,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,2,2,0,2,0.019727,0.01085,0.023339,0.023339
None,AE,20210202,b-iRKjeYzco,xfQwcZcgxsCctSFnIRn_4A,A518857839577497,xfQwcZcgxsCctSFnIRn_4A,Care Na Kare - Geeta Zaildar ft. Sultaan | Official Video Song | Running Horses Music,TNDM,Music Video,b-iRKjeYzco,,,,,,,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,4,2,2,4,0.039456,0.021704,0.046688,0.046688
None,AE,20210202,b-iRKjeYzco,xfQwcZcgxsCctSFnIRn_4A,A518857839577497,xfQwcZcgxsCctSFnIRn_4A,Care Na Kare - Geeta Zaildar ft. Sultaan | Official Video Song | Running Horses Music,TNDM,Music Video,b-iRKjeYzco,,,,,,,Audio-Visual,Partner-provided,YouTube Premium Family monthly,1,0,1,1,0.006742,0.003709,0.008046,0.008046
None,AE,20210202,b2_JGFxewYs,SFYNNDqhaY_Z_WaxxP-azA,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,b8JFIsuJ10Y,zmXulGd4pXimAhMODnTuZw,A386551144176097,zmXulGd4pXimAhMODnTuZw,Hame Ro Wala Pani Piyawtare,,Music Video,b8JFIsuJ10Y,,,,Hame Ro Wala Pani Piyawtare,,,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,bJJVJcIVMO0,tEohEK3RUMnYS_7k70i0tg,A256126968571737,,Choothi,BEY,Sound Recording,USDCH1014742,USDCH1014742,7.00622E+11,,"Waqar Ex, ft. Bilal Saeed",Choothi,Beyond Records,Audio,UGC,YouTube Premium Individual monthly,1,0,0,0,0,0,0,0
None,AE,20210202,bPHqBLBZPd8,DMZzTwSdQI5HAlicyUkAvw,A832276165659379,DMZzTwSdQI5HAlicyUkAvw,Raghupati Raghava,,Art Track,USDCH1024423,USDCH1024423,7.09587E+11,,Trisha Parui,,Cymbals Arts & Entertainment,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,2,0,2,2,0.019728,0.010852,0.023344,0.023344
None,AE,20210202,bPHqBLBZPd8,DMZzTwSdQI5HAlicyUkAvw,A832276165659379,DMZzTwSdQI5HAlicyUkAvw,Raghupati Raghava,,Art Track,USDCH1024423,USDCH1024423,7.09587E+11,,Trisha Parui,,Cymbals Arts & Entertainment,Audio-Visual,Partner-provided,YouTube Premium Family monthly,1,1,0,1,0.006742,0.003709,0.008046,0.008046
None,AE,20210202,bSzvDHm1Q-k,8lp9AW9Vn6j_JxMN_EQegA,A868106634630408,,Pyar Ke Kagaz Pe,NHS,Sound Recording,USDCH1032259,USDCH1032259,6.12292E+11,,"Sadhna Sargam,Abhijeet",Jiger,NH Studioz,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.003947,0.002172,0.004672,0.004672
None,AE,20210202,bUqUKqIvP9o,DpVslWqciNY8Z8ZYtCj0bg,A813627590331899,XQSc4FLZKHEKq5WbHPY2Vg,गुरुवार के दिन होती है हर मुरादे पूरी इस भजन को सुनकर - Thursday Superhit Sai Bhakti Bhajan,JMD,Music Video,Jmd,,,,,,,Audio-Visual,Partner-provided,YouTube Premium Family monthly,2,1,1,2,0.013484,0.007418,0.016092,0.016092
None,AE,20210202,b_j0QotdOTA,OF7368vpCoBycna2gvkvjw,A788316635509180,,Ab Nahi Lagna,VCOI,Sound Recording,INV772001015,INV772001015,6.16968E+11,,Nikhil Mittal,Ab Nahi Lagna,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000617,0.00034,0.000731,0.000731
None,AE,20210202,b_j0QotdOTA,OF7368vpCoBycna2gvkvjw,A923443058869090,,Ek Request,VCOI,Sound Recording,INV772001016,INV772001016,6.16968E+11,,SK Chalia,Ek Request,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000617,0.00034,0.000731,0.000731
None,AE,20210202,bpRlPf8Bpto,nuWxaXJSg3T9cdVrRfbFLA,A141176129498698,,Free Hope On Earth,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001010,INV772001010,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Student monthly,1,0,1,1,0.002777,0.001528,0.002405,0.002405
None,AE,20210202,buVeBfAyOhM,d3H8mhVs_E5POctKrw0B7w,A868952641679278,,Arabic Song,"CC_EXCLUSION_DISTRIBUTOR_ONLY,RIC",Sound Recording,USDCH1033393,USDCH1033393,6.12292E+11,,Various Artists,Sargham,T.R.C. Studios,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.001973,0.001086,0.002336,0.002336
None,AE,20210202,c2_GnvnH07c,waR6uPpjrX4ZO2x236Dqbg,A269006564400331,waR6uPpjrX4ZO2x236Dqbg,Sunderkand,SAVPL,Art Track,INV581900001,INV581900001,1.91766E+11,,Prem Prakash Dubey,,Shubham,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,1,1,0,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,c2_GnvnH07c,waR6uPpjrX4ZO2x236Dqbg,A269006564400331,waR6uPpjrX4ZO2x236Dqbg,Sunderkand,SAVPL,Art Track,INV581900001,INV581900001,1.91766E+11,,Prem Prakash Dubey,,Shubham,Audio-Visual,Partner-provided,YouTube Premium Family monthly,1,0,1,1,0.006742,0.003709,0.008046,0.008046
None,AE,20210202,cGDfQFX948M,1Ekm042kfOFJyKaTIYOVIA,A845650064757561,1Ekm042kfOFJyKaTIYOVIA,#VIDEO | कोईलर | #Ankush Raja का भोजपुरी #बेवफाई गाना | Koiler | Bhojpuri Sad Song 2020,AADI,Music Video,cGDfQFX948M,,,,Ankush Raja,,,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,cVX1RAmuKZg,JFlIyjgeNkdLDykalIwgQA,A450579524351227,,52 Gajh Ka Daman,VCOI,Sound Recording,INV772001001,INV772001001,6.30808E+11,,"Renuka Panwar, MJ",52 Gajh Ka Daman,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,cy1HoNWbPdc,wMidXI4hIrwRc2YjEAO_bA,A141176129498698,,Free Hope On Earth,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001010,INV772001010,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,1,0,1,0.003288,0.001809,0.003891,0.003891
None,AE,20210202,cy1HoNWbPdc,wMidXI4hIrwRc2YjEAO_bA,A740773301887995,,Fire Lava Sunshine,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001013,INV772001013,6.16968E+11,,Loplay,Loplay Music Life,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,1,0,1,0.003288,0.001809,0.003891,0.003891
None,AE,20210202,czaEcvG8eS0,sSB2WV9HgfJvCTyDXIh4jg,A102195195462472,,Mehndi,TNDMAC,Sound Recording,IND221200326,IND221200326,3.61498E+12,,Ranjit Teji,Slamian,D.H One Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,dL7vlXeCqrQ,Pxh8XbrczlY42mg6EtVTBg,A887536781652674,Pxh8XbrczlY42mg6EtVTBg,KAMARIYA ME DARAD,,Music Video,dL7vlXeCqrQ,,,,Sandip Super Yadav,,Riya Films,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,dNSo-fs47p0,Ifzoj7xgowx1JaYnixiSHQ,A577364094751566,Ifzoj7xgowx1JaYnixiSHQ,Monalisha | Krushna Abhishek | Kiku Sharda | Comedy | Bhojpuri Award Show,YFPL,Music Video,dNSo-fs47p0,,,,"Monalisha,Krushna Abhishek,Kiku Sharda",,,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,dSTlW2RtaNo,OROtQD3qfJ2UAhdjZkkV2A,A575898344676073,,Aaj Humein Maloom Hua Full Song,"CC_EXCLUSION_DISTRIBUTOR_ONLY,NHS",Sound Recording,USDCH1032170,USDCH1032170,6.12292E+11,,"Kumar Sanu,Kavita Krishnamurthy",Aa Gale Lag Jaa,NH Studioz,Audio,UGC,YouTube Premium Individual monthly,1,1,0,1,0.000494,0.000272,0.000585,0.000585
None,AE,20210202,dYbfC3lVUOY,8hKWbcQbFfm6XjBZC9MrHg,A315294551959388,,Nunu Kandisna Belun Kine Dibo,PKG,Sound Recording,USDCH1025993,USDCH1025993,7.10826E+11,,Rupa Verma,Nunu Kandish Na Baloon Kine Dibo,Sonali Films,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,ddla3uUn9SQ,tQtwXZ2pqDZK2tovo3dBAA,A252207992434026,,Sunderkand,SAVPL,Sound Recording,INV581900001,INV581900001,1.91766E+11,,Prem Prakash Dubey,Sunderkand,Shubham,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,df2gdiFUL0A,y9Td1yEiJxbK2AljjAvZFw,A363227030162678,,Rabbaa Main Kya Karoon,VCOI,Sound Recording,INV772001003,INV772001003,6.30808E+11,,"Dev Chugh, Arjun Sharma",Rabbaa Main Kya Karoon,Desi Records,Audio,UGC,YouTube Premium Individual monthly,2,1,1,2,0.00104,0.000572,0.00123,0.00123
None,AE,20210202,diLnxFOpcU0,iVOEkw6MjK0KLDPabfFJuw,A125740202528630,,Dhol Tere Piche Piche Avi Ga,RIC,Sound Recording,USDCH1033234,USDCH1033234,6.12292E+11,,Various Artists,Dilay De Soday,T.R.C. Studios,Audio,UGC,YouTube Premium Individual monthly,1,0,0,0,0,0,0,0
None,AE,20210202,e-YIzcu_dVk,qj-7XzxhgL14RKORG1UIrw,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.006742,0.003709,0.008046,0.008046
None,AE,20210202,eElGeJU-nqU,MJ6gBzIHz4Nu_kODIJmD6g,A869418011642331,,Midnight Wonder Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001006,INV772001006,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,1,0,1,0.004932,0.002713,0.005836,0.005836
None,AE,20210202,eSQDxEq_nOw,No_TpBKFfNZwznv7b9Ejjw,A363227030162678,,Rabbaa Main Kya Karoon,VCOI,Sound Recording,INV772001003,INV772001003,6.30808E+11,,"Dev Chugh, Arjun Sharma",Rabbaa Main Kya Karoon,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000548,0.000302,0.00065,0.00065
None,AE,20210202,eX9KdmfRe30,1Ekm042kfOFJyKaTIYOVIA,A895123755372634,1Ekm042kfOFJyKaTIYOVIA,1,AADI,Music Video,eX9KdmfRe30,,,,,,,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,1,0,0,0,0,0,0,0
None,AE,20210202,eY_Lu_J1NZU,VBidM7sHBIT315S6LKChNA,A648157968874576,VBidM7sHBIT315S6LKChNA,Ye jaan raj // ऐ जान राज,DCMPL,Music Video,eY_Lu_J1NZU,,,,,,,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,1,1,0,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,eaviKvmiUKc,SyXM3gt9y6ZsaL3mhR6rzA,A310185948170511,,Tere Karam Se Mere,SAVPL,Sound Recording,INV581840228,INV581840228,1.91766E+11,,Nizami Brothers,Tere Karam Se Khwaja,Shree Cassettes,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,eo4Ednb6LvM,pB5WRMFsakyObwCjqfgSXA,A154451009103054,pB5WRMFsakyObwCjqfgSXA,LIVE : बुधवार भक्त्ति - सुबह इस वंदना को सुनने से गणेशजी प्रसन्न होकर सभी मनोकामनाएं पूर्ण करते है,,Music Video,eo4Ednb6LvM,,,,,,,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,eou9bUOd1gk,5CTMqvR2wBYXF95OzJJqmg,A244244887435130,,Purani Ishq Kahani,VCOI,Sound Recording,INV772001014,INV772001014,6.16968E+11,,Vikram Kohlewala,Purani Ishq Kahani,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000759,0.000418,0.000899,0.000899
None,AE,20210202,eou9bUOd1gk,5CTMqvR2wBYXF95OzJJqmg,A603177631890547,,Eye Liner,VCOI,Sound Recording,INV772001017,INV772001017,6.16968E+11,,Harsh Virk,Eye Liner,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000759,0.000418,0.000899,0.000899
None,AE,20210202,eou9bUOd1gk,5CTMqvR2wBYXF95OzJJqmg,A788316635509180,,Ab Nahi Lagna,VCOI,Sound Recording,INV772001015,INV772001015,6.16968E+11,,Nikhil Mittal,Ab Nahi Lagna,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000759,0.000418,0.000899,0.000899
None,AE,20210202,eou9bUOd1gk,5CTMqvR2wBYXF95OzJJqmg,A923443058869090,,Ek Request,VCOI,Sound Recording,INV772001016,INV772001016,6.16968E+11,,SK Chalia,Ek Request,Jhankar Musicals Studio,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000759,0.000418,0.000899,0.000899
None,AE,20210202,epHxiJkVemU,Ks5_LJdb4SF_G-ohNUD6CQ,A450579524351227,,52 Gajh Ka Daman,VCOI,Sound Recording,INV772001001,INV772001001,6.30808E+11,,"Renuka Panwar, MJ",52 Gajh Ka Daman,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,eyddpwQ60PA,zH49eilr4gbSjSSc4W6VWA,A256126968571737,,Choothi,BEY,Sound Recording,USDCH1014742,USDCH1014742,7.00622E+11,,"Waqar Ex, ft. Bilal Saeed",Choothi,Beyond Records,Audio,UGC,YouTube Premium Individual monthly,1,0,0,0,0,0,0,0
None,AE,20210202,eyddpwQ60PA,zH49eilr4gbSjSSc4W6VWA,A501999637353673,,Bewafa,BEY,Sound Recording,USDCH1039991,USDCH1039991,6.44825E+11,,Irfan Nazar & Bilal Saeed,Bewafa,Beyond Records,Audio,UGC,YouTube Premium Individual monthly,1,0,0,0,0,0,0,0
None,AE,20210202,f1_s3eqQZVg,Qdajx1HNSnUy-pGhLDRCtg,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.000355,0.000196,0.000425,0.000425
None,AE,20210202,f8bJsF2_QD0,ySdbXxYD_9xvsmYo02gZGg,A945974884029586,,SAI  DHUN,JMM,Sound Recording,USDCH1014895,USDCH1014895,7.00622E+11,,Hitesh Patel (Primary)Hitesh Patel (Performer),Sai Dhun,Jai Mataji Music,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,fWhlv53IC3s,RxAedwHMNgw07l4zzl9EEQ,A102753767343111,RxAedwHMNgw07l4zzl9EEQ,Satnam Waheguru Ji : Pal Pal Japa Tera Naam : Satnam Satnam Satnam Ji Waheguru Waheguru  : पल पल जपा,,Music Video,fWhlv53IC3s,,,,,,,Audio-Visual,Partner-provided,YouTube Premium Family monthly,1,0,1,1,0.006742,0.003709,0.008046,0.008046
None,AE,20210202,fWhlv53IC3s,RxAedwHMNgw07l4zzl9EEQ,A102753767343111,RxAedwHMNgw07l4zzl9EEQ,Satnam Waheguru Ji : Pal Pal Japa Tera Naam : Satnam Satnam Satnam Ji Waheguru Waheguru  : पल पल जपा,,Music Video,fWhlv53IC3s,,,,,,,Audio-Visual,Partner-provided,YouTube Premium Student monthly,1,0,1,1,0.005554,0.003055,0.004809,0.004809
None,AE,20210202,f_eUq9hsf7g,6xQYqWq34aZPwfsFyag3jg,A363227030162678,,Rabbaa Main Kya Karoon,VCOI,Sound Recording,INV772001003,INV772001003,6.30808E+11,,"Dev Chugh, Arjun Sharma",Rabbaa Main Kya Karoon,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000822,0.000453,0.000974,0.000974
None,AE,20210202,f_eUq9hsf7g,6xQYqWq34aZPwfsFyag3jg,A502870529648166,,Kasoor Ki Hai Mera,VCOI,Sound Recording,INV772001002,INV772001002,6.30808E+11,,"Vineet Gaba, Arjun Sharma",Kasoor Ki Hai Mera,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000822,0.000453,0.000974,0.000974
None,AE,20210202,f_eUq9hsf7g,6xQYqWq34aZPwfsFyag3jg,A672902708669822,,Pyar Naal Rakhein,VCOI,Sound Recording,INV772001005,INV772001005,6.30808E+11,,"Aalam Singh, Arjun Sharma",Pyar Naal Rakhein,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000822,0.000453,0.000974,0.000974
None,AE,20210202,f_eUq9hsf7g,6xQYqWq34aZPwfsFyag3jg,A990519850667017,,Yaara Ve Yaara,VCOI,Sound Recording,INV772001004,INV772001004,6.30808E+11,,"Vineet Gaba, Arjun Sharma",Yaara Ve Yaara,Desi Records,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.000822,0.000453,0.000974,0.000974
None,AE,20210202,fjqr85sObw0,Pxh8XbrczlY42mg6EtVTBg,A876737478022773,Pxh8XbrczlY42mg6EtVTBg,4K VIDEO -  दबला पर दूधवा  निकल जाता हो - Ankit Singh - Doodh Nikal Jata - Hit Bhojpuri Song 2018,VMPL,Music Video,fjqr85sObw0,,,,,,,Audio-Visual,Partner-provided,YouTube Music Individual monthly,1,0,1,1,0.012387,0.006813,0.007165,0.007165
None,AE,20210202,fv7qGjggh9Y,VDKPOPmcsZuEjLVqFgQDcg,A626353037027333,,Ultrabeam Instinct,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001011,INV772001011,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.002466,0.001357,0.002919,0.002919
None,AE,20210202,fw3cQlT5oEM,ZUKE-wjb8vzhxaqpli0y7Q,A675011311819729,,Sat Guru Mein Teri Patang,"CC_EXCLUSION_DISTRIBUTOR_ONLY,EOS",Sound Recording,INV581803616,INV581803616,1.91766E+11,,Anil Hanslas,Bhajan Ras,Usha Music,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.006742,0.003709,0.008046,0.008046
None,AE,20210202,gG6d0bPW0NU,mJ-mxyOZH4aDQN0nDOrMTw,A664950607101502,,Green Dancing Flowers,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001009,INV772001009,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,gOiDrn6TevU,byKV7K3VIszzFBXqzF7Bew,A141176129498698,,Free Hope On Earth,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001010,INV772001010,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.000964,0.000531,0.001152,0.001152
None,AE,20210202,gOiDrn6TevU,byKV7K3VIszzFBXqzF7Bew,A664950607101502,,Green Dancing Flowers,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001009,INV772001009,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.000964,0.000531,0.001152,0.001152
None,AE,20210202,gOiDrn6TevU,byKV7K3VIszzFBXqzF7Bew,A740773301887995,,Fire Lava Sunshine,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001013,INV772001013,6.16968E+11,,Loplay,Loplay Music Life,Loplay Music Life,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.000964,0.000531,0.001152,0.001152
None,AE,20210202,gvu891ubYWE,W9p1a_A8_VlbL6fgKgYJAA,A249511257901636,,Achutam Keshavam,AOL,Sound Recording,INS641200535,INS641200535,7.11099E+11,,VIKRAM HAZRA,krishna,The Art Of Living,Audio,UGC,YouTube Premium Individual monthly,13,4,9,13,0.128232,0.070538,0.151736,0.151736
None,AE,20210202,gvu891ubYWE,W9p1a_A8_VlbL6fgKgYJAA,A249511257901636,,Achutam Keshavam,AOL,Sound Recording,INS641200535,INS641200535,7.11099E+11,,VIKRAM HAZRA,krishna,The Art Of Living,Audio,UGC,YouTube Premium Family monthly,6,2,4,6,0.040452,0.022254,0.048276,0.048276
None,AE,20210202,gwoaVMIiwjo,NSmgU-V9kMcfPMpsMacOvA,A937045044365081,NSmgU-V9kMcfPMpsMacOvA,Chaska Ye Yaara Nu | The Crown | Raja Baath | Honey Singh | Anand Cassette | Panjabi Hits 2014,TNDMP,Music Video,gwoaVMIiwjo,,,,,,,Audio-Visual,Partner-provided,YouTube Premium Individual monthly,2,1,1,2,0.019728,0.010852,0.023344,0.023344
None,AE,20210202,h1e8UVm7ERw,XQ1CRi8ytBkk5Orwe5mslw,A475420221195876,XQ1CRi8ytBkk5Orwe5mslw,Meter Down,MWR,Art Track,USDCH1043567,USDCH1043567,6.30808E+11,,"7Bantai'Z, ft. Kaam Bhaari",,"Most Wanted Records, A Division of Sippy Media LLP",Audio-Visual,Partner-provided,YouTube Music Individual monthly,1,0,1,1,0.012387,0.006813,0.007165,0.007165
None,AE,20210202,hKaUiuSU9ik,cmGsX7llOmNIfdWTHmXe-w,A316043799765888,,Tere Nainon Mein,BIL,Sound Recording,USDCH1041773,USDCH1041773,6.30808E+11,,The Bilz & Kashif,The Trinity,Bilz Music,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.009864,0.005426,0.011672,0.011672
None,AE,20210202,hUn7jOkTFA8,sq42z9v1aeSloqbMey368A,A869418011642331,,Midnight Wonder Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001006,INV772001006,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,1,0,1,0.004932,0.002713,0.005836,0.005836
None,AE,20210202,hUn7jOkTFA8,sq42z9v1aeSloqbMey368A,A869418011642331,,Midnight Wonder Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001006,INV772001006,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Family monthly,1,0,1,1,0.003371,0.001855,0.004024,0.004024
None,AE,20210202,hZfFRnM_djQ,zSsCj4nCBWr9JWIV0acfsg,A869418011642331,,Midnight Wonder Superstar,"CC_EXCLUSION_DISTRIBUTOR_ONLY,VCOI",Sound Recording,INV772001006,INV772001006,6.16968E+11,,Loplay,,Loplay Music Life,Audio,UGC,YouTube Premium Individual monthly,1,0,1,1,0.003699,0.002037,0.004382,0.004382
